37.1802	-3.1155	18018	Alquife
37.1803	-2.6759	04065	Gilma
37.1804	-3.9043	18158	Fuensanta
37.1814	-6.0833	41079	El Hoyuelo
37.1814	-1.8225	04049	Garrucha
37.1821	-6.9661	21060	Punta Umbría
37.1826	-2.0136	04022	El Albarico
37.1826	-2.0542	04059	El Barranco Sopalmo
37.1828	-4.3338	29098	Villanueva de Tapia
37.1828	-2.3300	04082	Zarzales
37.1833	-3.0667	18114	La Calahorra
37.1833	-2.8333	18069	La Acifría
37.1835	-4.4503	29095	Villanueva de Algaidas
37.1836	-6.5542	21005	Cortijo de la Cañada
37.1838	-3.1596	18108	Jérez del Marquesado
37.1839	-2.6995	04901	El Cortijo Real
37.1841	-4.4500	29095	Rincona
37.1844	-7.3376	21010	Punta del moral
37.1846	-2.2049	04095	Uleila del Campo
37.1848	-2.4402	04033	Castro de Filabres
37.1852	-5.7809	41095	Utrera
37.1852	-4.0340	18100	Las Cuevas
37.1855	-4.0374	18100	Venta Nueva
37.1857	-2.8470	18069	La Estación
37.1858	-3.4835	18070	Dúdar
37.1865	-2.8951	18097	Las Cuevas
37.1870	-7.3417	21010	Isla del Moral
37.1882	-3.6067	18087	Granada
37.1886	-3.7189	18175	Santafé
37.1888	-2.7514	04001	La Fuente Mendoza
37.1889	-2.1012	04086	El Pilar
37.1912	-6.3408	21005	Juncosilla
37.1914	-3.8964	18158	Albenzaíre
37.1915	-2.8964	18097	Molinos y Sierra
37.1921	-3.6436	18087	Bobadilla
37.1924	-2.3125	04082	Moratón
37.1925	-3.4665	18168	Quéntar
37.1934	-5.7717	41095	Consolación
37.1939	-1.9817	04022	Bédar
37.1941	-2.4015	04097	Velefique
37.1941	-2.1111	04059	Los Cazaminches
37.1946	-2.6768	04065	Los Rojas
37.1948	-2.6396	04050	Cortijo del Cerezo
37.1952	-3.8328	18115	Láchar
37.1954	-7.3261	21042	Punta del Caimán
37.1957	-4.0608	18100	Urbanización Cerro Beyla
37.1958	-1.8610	04100	La Jara
37.1963	-3.7410	18175	El Jau
37.1975	-2.0196	04059	El Barranco de las Minas
37.1977	-1.8930	04100	Valle de Este
37.1980	-3.8117	18048	Cijuela
37.1983	-3.8713	18158	Trasmulas
37.1983	-4.0469	18100	Huétor-Tájar
37.1985	-2.2192	04027	Los Medinas
37.1996	-2.0095	04022	El Campico
37.1998	-3.7716	18059	Chauchina
37.2000	-2.3000	04082	Rambla del Marqués
37.2000	-1.8167	04100	Los Amarguillos
37.2000	-7.3167	21042	Isla Cristina
37.2011	-3.6265	18087	Cerrillo de Maracena
37.2020	-3.7940	18059	Romilla
37.2026	-7.2858	21042	Playa del Hoyo
37.2033	-4.0613	18100	Estación de Huétor-Tájar
37.2037	-2.3463	04082	Senes
37.2038	-4.7245	29055	Los Pérez
37.2038	-4.7780	41082	La Roda de Andalucía
37.2051	-3.8341	18158	Daimuz Bajo
37.2054	-4.3010	14037	Fuente del Conde
37.2057	-7.2374	21042	Islantilla
37.2063	-1.8124	04100	Puerto Rey
37.2065	-6.1777	41079	Caserío Dehesa de Abajo
37.2067	-3.5622	18087	Fargue
37.2069	-6.0806	41079	La Compañía
37.2071	-3.8017	18079	La Paz
37.2071	-7.2091	21044	La Antilla
37.2073	-4.0998	18122	Torre-Agicampe
37.2074	-1.8691	04100	El Esparragal
37.2075	-7.3233	21042	Puente Carrera
37.2076	-3.6349	18127	Maracena
37.2083	-6.7086	21014	El Corchuelo
37.2087	-4.6586	29001	Alameda
37.2095	-4.1526	18122	Los Arenales
37.2121	-2.2418	04027	Benizalón
37.2124	-1.8139	04100	Vera Playa
37.2124	-4.0630	18100	Caserío El Cárcamo
37.2133	-7.4081	21010	Ayamonte
37.2137	-2.0257	04059	El Marchal (Lubrin)
37.2144	-3.8115	18079	El Martinete
37.2145	-4.0140	18188	Villanueva de Mesía
37.2154	-2.0668	04059	Lubrín
37.2154	-7.0573	21021	El Portil
37.2162	-2.0236	04059	El Marchal
37.2167	-2.5000	04019	Olapra
37.2167	-1.8333	04100	Media Legua
37.2167	-2.0333	04059	La Cruz
37.2169	-3.7517	18175	Pedro Ruiz
37.2177	-7.1221	21021	El Rompido
37.2180	-3.4809	18024	Beas de Granada
37.2184	-2.7157	18023	El Cortijo-Cuatro Casas
37.2191	-3.6052	18165	Pulianillas
37.2199	-2.7436	04901	El Haza de Riego
37.2202	-3.7829	18079	Fuente Vaqueros
37.2207	-3.3445	18094	Agustinos
37.2208	-3.5941	18111	Jun
37.2209	-3.5163	18099	Huétor Santillán
37.2216	-5.3115	41065	La Puebla de Cazalla
37.2225	-7.2694	21042	La Redondela
37.2226	-1.9839	04022	Los Matreros
37.2230	-3.6083	18165	Pulianas
37.2239	-2.1296	04059	Los Jarales
37.2240	-2.0436	04059	La Alameda
37.2242	-7.3592	21010	Fotea
37.2248	-3.6869	18022	Atarfe
37.2252	-3.1609	18049	Cogollos de Guadix
37.2257	-7.3148	21010	Pozo del Camino
37.2260	-4.8942	41072	Pedrera
37.2271	-3.1332	18005	Albuñán
37.2274	-3.9450	18102	Brácana
37.2280	-2.2847	04090	Tahal
37.2291	-2.4813	04019	El Barrancón
37.2294	-3.2415	18123	Lugros
37.2309	-3.6551	18003	Albolote
37.2314	-2.2393	04026	Benitagla
37.2315	-3.5538	18189	Víznar
37.2318	-3.7234	18022	Baños de Sierra Elvira
37.2323	-3.6290	18153	Peligros
37.2323	-2.1259	04059	Los Braulios
37.2326	-7.3919	21010	Moral de la Frontera
37.2327	-1.9149	04016	Los Llanos del Mayor
37.2333	-2.0667	04059	Los Hernández
37.2333	-6.9500	21041	Fábrica de Gas del Puerto
37.2333	-3.5667	18011	Canteras
37.2335	-1.8994	30024	Morata
37.2338	-3.8201	18158	Valderrubio
37.2346	-6.8947	21055	Palos de la Frontera
37.2353	-4.4871	29047	Cuevas Bajas
37.2353	-2.2665	04009	Alcudia de Monteagud
37.2359	-6.2552	41012	Cortijo de los Molinos
37.2372	-3.7608	18158	Alitaje
37.2374	-3.5681	18011	Alfacar
37.2376	-5.1031	41068	Osuna
37.2380	-4.5462	14010	El Tejar
37.2382	-3.8449	18102	Escóznar
37.2383	-6.4016	21040	Casas de la Callera
37.2383	-3.9665	18102	Tocón
37.2386	-2.7915	18023	San Pedro
37.2393	-2.0418	04059	El Pocico
37.2394	-3.7337	18158	Buenavista
37.2394	-6.0094	41034	La Atalaya
37.2394	-2.2906	04090	Benitorafe
37.2413	-2.1226	04059	La Breña
37.2414	-2.0774	04059	La Yedra
37.2422	-1.7993	04035	Las Bombardas
37.2428	-2.8162	18023	El Prado
37.2432	-5.9732	41038	La Corchuela
37.2435	-1.8591	04100	Vera
37.2448	-6.3067	41097	Villamanrique de la Condesa
37.2454	-1.9176	04016	Antas
37.2463	-3.2940	18154	Marchalejo
37.2475	-4.1514	18122	Ventorros de San José
37.2485	-4.5826	14048	Palenciana
37.2489	-7.0542	21060	El Rincón
37.2490	-1.9403	04016	La Huerta
37.2490	-1.7981	04035	Palomares
37.2497	-3.8685	18102	Estación de Illora-Lachar
37.2500	-2.0500	04059	Los Marquesados
37.2505	-3.7814	18158	Ánsola
37.2506	-6.2601	41012	Cortijo de Quema
37.2509	-1.7688	04035	Villaricos
37.2509	-1.9353	04016	Aljariz
37.2511	-3.7497	18158	Pinos Puente
37.2513	-2.9184	18097	Las Piletas
37.2515	-4.9144	41046	Gilena
37.2521	-3.6523	18003	Cortijo del Aire
37.2527	-1.7976	04035	Natí
37.2527	-4.9927	41001	Aguadulce
37.2528	-1.9605	04016	Jauro
37.2535	-4.3611	14037	Concejo y Remolino
37.2539	-3.0318	18114	Estación de Lacalahorra
37.2545	-2.2666	04036	Chercos
37.2548	-7.2043	21044	Lepe
37.2556	-4.1691	18913	Zagra
37.2557	-3.6563	18003	El Chaparral de Cartuja
37.2559	-3.7889	18158	Casa Nueva
37.2566	-3.8045	18158	Zujaira
37.2567	-3.0979	18907	Alcudia de Guadix
37.2575	-1.8249	04035	Desert Springs
37.2576	-3.2338	18161	Polícar
37.2576	-3.5969	18095	Güevéjar
37.2577	-4.3084	14037	Iznájar
37.2578	-2.6076	04008	Los Santos
37.2579	-2.5847	04083	Las Casillas
37.2585	-1.8140	04035	La Hoya del Camaino
37.2585	-2.2397	04009	El Campillo
37.2585	-1.8410	04035	La Algarrobina
37.2591	-3.5777	18144	Nívar
37.2598	-2.4531	04019	Bacarés
37.2602	-2.3460	04056	El Arroyo Franco y Estella
37.2606	-2.8299	18023	Güitamarín
37.2617	-2.2110	04034	Cóbdar
37.2618	-1.9156	04016	El Real
37.2627	-5.5453	41011	El Arahal
37.2634	-2.4814	04019	El Cortijuelo
37.2635	-3.9130	18102	Alomartes
37.2647	-6.5167	21005	Almonte
37.2649	-2.9478	18069	El Pocico
37.2651	-3.7137	18022	Caparacena
37.2664	-6.9400	21041	Huelva
37.2667	-4.4143	29049	Cuevas de San Marcos
37.2667	-2.2667	04036	Las Paletas
37.2667	-2.2500	04036	El Soto
37.2671	-6.8133	21050	Ermita de Montemayor
37.2672	-3.1022	18907	Esfiliana
37.2679	-6.0626	41034	La Puebla del Río
37.2683	-4.5412	14010	Benamejí
37.2693	-4.8276	41054	Lora de Estepa
37.2699	-7.0231	21002	Aljaraque
37.2703	-4.6881	41014	Corcoya
37.2704	-2.7246	18023	El Tesoro
37.2711	-2.2704	04036	El Secano
37.2712	-2.1292	04004	La Tía Lucía
37.2713	-3.6134	18037	Calicasas
37.2715	-4.2292	18012	Fuentes de Cesna
37.2721	-1.8399	04035	Las Cunas
37.2734	-6.0505	41034	La Vega
37.2735	-1.7952	04035	Las Herrerias
37.2742	-4.4883	14024	Encinas Reales
37.2743	-5.9666	41038	Lugar Nuevo
37.2754	-3.7986	18158	Cozcojar
37.2756	-6.8385	21050	Moguer
37.2760	-3.2857	18154	La Peza
37.2763	-3.5726	18050	Cogollos Vega
37.2769	-5.8842	41038	Matachica
37.2784	-2.2559	04058	La Boquera
37.2784	-2.1327	04004	La Piedra del Zahor
37.2785	-2.6331	18023	Blanques del Saúco
37.2786	-1.8178	04035	Burjulú
37.2786	-3.2058	18025	Beas de Guadix
37.2793	-2.5462	04083	Los Sapos
37.2811	-7.1507	21021	Cartaya
37.2821	-2.2859	04062	La Rambla de la Orica
37.2822	-4.4257	29049	Vadofresno
37.2824	-1.7931	04035	Los Pocos Bollos
37.2829	-5.9209	41038	Dos Hermanas
37.2829	-2.5094	04083	Los Menas
37.2833	-7.1833	21044	Valle del Álamo
37.2833	-1.8333	04035	Las Orillas
37.2833	-1.8000	04035	El Rincón
37.2833	-2.8500	18069	El Raposo
37.2833	-4.1000	18122	Cortijada Los Chorreros
37.2833	-3.9833	18135	Arroyo-Pinares
37.2836	-2.1823	04004	Albanchez
37.2840	-2.1345	04004	Los Utreras
37.2841	-2.3507	04056	El Reul Alto
37.2844	-1.8642	04035	La Arnilla
37.2855	-3.7626	18158	Búcor
37.2868	-1.7929	04035	La Mulería
37.2876	-4.1462	18012	La Carrera de la Viña
37.2877	-6.0541	41034	Coria del Río
37.2877	-3.8811	18102	Illora
37.2882	-2.5317	04083	El Cántaro Alto
37.2884	-2.3034	04062	El Marchal
37.2884	-7.1805	21044	La Barca
37.2888	-3.0035	18907	La Trinidad
37.2891	-1.8578	04035	Jucainí
37.2895	-2.5126	04083	El Rascador
37.2905	-5.4970	41071	Paradas
37.2917	-6.3787	21040	Hinojos
37.2919	-2.1292	04031	Los Morillas
37.2923	-2.4373	04021	La Mojonera
37.2926	-4.8790	41041	Estepa
37.2927	-2.2477	04058	Las Huertecicas Altas
37.2939	-4.7597	41026	Casariche
37.2940	-2.9565	18907	Charches
37.2941	-3.1696	18089	Paulenca
37.2944	-6.7667	21046	Hacienda de la Luz
37.2944	-2.5337	04083	El Cántaro Bajo
37.2945	-1.8686	04035	Burgallana
37.2948	-2.6256	18023	Tres Morales
37.2949	-2.2194	04058	Lijar
37.2950	-2.5411	04083	La Loma Alta
37.2964	-4.8275	41041	La Salada
37.2964	-3.2035	18128	Marchal
37.2968	-1.8822	04035	Cuevas del Almanzora
37.2971	-6.9422	21041	Ciudad de los Niños
37.2973	-1.8849	04035	El Realengo
37.2977	-2.3342	04056	Laroya
37.2993	-3.1392	18089	Guadix
37.3000	-3.9667	18135	El Hoyo
37.3007	-6.0357	41070	Santa Eufemia
37.3022	-1.8843	04035	El Calguerín
37.3023	-1.7669	04035	El Tomillar
37.3024	-7.3441	21073	Villablanca
37.3029	-3.6079	18050	Caserío La Dehesilla
37.3030	-4.6556	14038	Jauja
37.3034	-1.8683	04035	Los Campos
37.3034	-6.3010	41075	Pilas
37.3035	-3.2201	18054	Graena
37.3036	-2.1471	04004	El Barranco del Infierno
37.3040	-6.7293	21046	Lucena del Puerto
37.3042	-6.2496	41012	Aznalcázar
37.3047	-2.1812	04004	La Fuente del Tío Molina
37.3048	-2.3720	04087	El Alamí
37.3049	-3.4289	18099	El Molinillo
37.3049	-3.2104	18054	Los Baños
37.3050	-5.7941	41004	Trujillo
37.3073	-1.7650	04035	Los Lobos
37.3074	-7.4336	21010	Santa Clara
37.3079	-4.6730	41014	Badolatosa
37.3087	-2.5361	04083	El Marchal del Abogado
37.3090	-6.5956	21061	Rociana
37.3100	-5.9736	41038	Los Merinales
37.3100	-1.8831	04035	El Alhanchete
37.3110	-6.1100	41010	Almensilla
37.3112	-6.1998	41015	Gelo
37.3115	-1.7582	04035	Los Perdigones
37.3120	-1.7049	04035	Cala El Calón
37.3158	-7.1701	21021	Tariquejo
37.3167	-6.8414	21064	San Juan del Puerto
37.3167	-7.1167	21021	Pasada de los Bayos
37.3167	-1.7833	04035	Las Jaulas
37.3167	-5.9667	41038	La Salud
37.3167	-7.0833	21021	La Mogaya
37.3167	-6.9000	21041	La Alquería y Valcasao
37.3167	-1.7667	04035	El Tarahal
37.3167	-4.0500	18135	Cortijo de Baratas
37.3167	-3.2167	18054	Cortes
37.3175	-4.2560	14037	El Higueral
37.3176	-3.1906	18167	Purullena
37.3177	-6.3786	21040	Torrecuadros
37.3178	-5.8357	41004	Hacienda de Zafra
37.3186	-3.6469	18003	Arenales
37.3190	-3.7844	18132	Tiena la Baja
37.3196	-1.7014	04035	Cala Panizo
37.3198	-3.3326	18067	Diezma
37.3215	-7.2952	21073	Centenil
37.3222	-6.0586	41070	Palomares del Río
37.3224	-2.3984	04084	Sierro
37.3231	-4.0090	18135	Montefrío
37.3233	-5.8172	41004	Marchenilla
37.3242	-6.6807	21014	Bonares
37.3246	-3.4492	18099	Caserío Prado Negro
37.3247	-2.1443	04031	Arroyo Albanchez
37.3253	-4.1585	18012	Algarinejo
37.3261	-6.7635	21064	Candón
37.3262	-3.5957	18066	Deifontes
37.3269	-4.3683	14058	Rute
37.3290	-5.4168	41060	Marchena
37.3296	-3.7387	18132	Berbe-Bajo
37.3299	-3.6988	18051	Las Torres
37.3300	-5.7892	41004	Gandul
37.3306	-2.4361	04021	Bayarque
37.3317	-3.7666	18132	Los Olivares
37.3328	-1.6932	04035	El Pozo del Esparto
37.3331	-1.7583	04035	Grima
37.3332	-2.3009	04062	Macael
37.3335	-2.9050	18085	Las Juntas
37.3344	-2.3256	04062	Canfornal
37.3348	-6.0260	41044	Gelves
37.3357	-2.6757	18039	El Lugarillo
37.3358	-2.0744	04017	Los Carrascos
37.3360	-3.8322	18132	Puerto-López
37.3360	-1.7659	04035	El Largo
37.3362	-6.9485	21041	Peguerillas
37.3365	-2.5972	04008	Alcóntar
37.3369	-3.9411	18135	Cortijo de los Gitanos
37.3379	-5.8395	41004	Alcalá de Guadaira
37.3385	-6.4651	21040	Garruchena
37.3387	-2.3882	04087	Suflí
37.3389	-1.9967	04053	La Concepcíon
37.3389	-3.1801	18167	El Bejarin
37.3396	-3.7865	18132	Moclín
37.3402	-2.5488	04083	Angosto de Arriba
37.3405	-3.4106	18099	Sillar Alta
37.3407	-2.3040	04062	Los Carriles
37.3413	-6.5397	21013	Bollullos par del Condado
37.3422	-2.0398	04103	Zurgena
37.3427	-3.8131	18132	Buenavista
37.3427	-2.1056	04017	La Cinta
37.3436	-5.6860	41058	Casablanca
37.3437	-2.7382	18039	Los Olmos
37.3444	-4.0658	18135	Cortijo de la Orozca
37.3446	-6.0639	41059	Mairena del Aljarafe
37.3449	-2.5091	04083	Serón
37.3454	-2.9428	18085	Los Bastianes
37.3454	-3.3628	18067	Sillar Baja
37.3461	-2.4333	04092	Tíjola
37.3461	-2.5789	04074	Pechina
37.3471	-7.1478	21021	Cañada del Ruido
37.3474	-2.3608	04076	Purchena
37.3476	-2.7879	18023	Cortijo Nuevo
37.3479	-2.0086	04103	El Palacés
37.3482	-3.3314	18154	Los Villares
37.3493	-2.1364	04031	Almanzora
37.3494	-1.9661	04053	Santa Bárbara
37.3499	-2.5328	04083	Los Donatos
37.3499	-3.2946	18063	Darro
37.3499	-1.9755	04053	El Pilar
37.3500	-3.1333	18089	San Torcuato
37.3500	-6.7167	21053	Las Mallas
37.3500	-1.7833	04035	Guazamara
37.3500	-2.3500	04076	Estación de Purchena
37.3500	-1.9500	04053	El Río
37.3500	-2.0667	04031	El Arroyo Aceituno
37.3500	-2.4000	04076	Cortijos del Judío
37.3500	-3.6500	18003	Caserío El Pozuelo
37.3500	-2.0833	04017	Apeadero
37.3502	-2.0738	04017	Arboleas
37.3503	-2.4115	04018	Armuña de Almanzora
37.3508	-1.9927	04053	Overa
37.3509	-2.2249	04031	La Hoya
37.3511	-2.4503	04092	Dalid
37.3514	-2.6686	18039	Rejano
37.3515	-2.1921	04031	Cantoria
37.3519	-3.1640	18089	Benalúa de Guadix
37.3529	-6.1966	41015	Benacazón
37.3534	-2.0408	04103	La Alfoquia
37.3535	-5.2248	41052	La Lantejuela
37.3539	-2.0765	04017	El Chopo
37.3544	-2.2975	04069	Olula del Río
37.3552	-6.2774	41051	Huévar del Aljarafe
37.3555	-4.2490	14055	Las Lagunillas
37.3562	-4.9890	41084	El Rubio
37.3568	-4.0614	18135	Lomas de Marcos
37.3572	-4.2208	14055	Los Villares
37.3573	-2.0276	04103	El Cucador
37.3580	-6.6598	21053	Corral de la Bodega
37.3581	-6.0373	41086	San Juan de Aznalfarache
37.3583	-2.5606	04083	Fuencaliente y Calera
37.3589	-4.7288	14056	Cordobilla
37.3591	-3.8966	18102	Vallequemado
37.3598	-1.6596	04075	San Juan de los Terreros
37.3599	-3.5494	18105	Barcinas
37.3607	-2.2581	04044	Fines
37.3613	-3.9563	18135	La Cazuela
37.3618	-2.7658	18023	Balsillas
37.3621	-6.6789	21053	Niebla
37.3622	-4.1250	14055	Serval
37.3623	-4.7539	14056	Sotogordo
37.3623	-2.0116	04103	Los Carasoles
37.3631	-6.3930	21030	Chucena
37.3636	-7.2487	21021	Dehesa de las Yeguas
37.3637	-6.1914	41087	La Estación de Benacazón
37.3640	-4.8498	41050	Herrera
37.3655	-3.2639	18063	El Anchurón
37.3665	-2.4221	04018	El Canalito
37.3667	-7.1333	21021	Pasada del Palo
37.3667	-2.4833	04092	Los Porteros
37.3667	-2.6667	18039	Los Castellanos
37.3667	-6.0167	41091	Las Playas
37.3667	-1.7667	04035	Las Canalejas
37.3667	-2.3167	04069	Huimayor
37.3667	-1.9833	04053	Fuente del Pino
37.3667	-2.9667	18085	Cuevas de Almería
37.3667	-3.6167	18105	Cortijada Los Almendros
37.3667	-6.2833	41051	Carraca
37.3668	-6.8977	21035	El Judío
37.3671	-2.7041	18039	Mórax
37.3687	-3.7771	18132	Tózar
37.3688	-6.1585	41094	Umbrete
37.3694	-2.9702	18085	Gor
37.3700	-2.6653	18039	Los Alejos
37.3701	-6.3292	41025	Carrión de los Céspedes
37.3708	-3.2174	18089	Belerda de Guadix
37.3712	-4.9595	41061	Marinaleda
37.3716	-3.7139	18051	Colomera
37.3722	-2.2036	04031	La Hojilla
37.3722	-5.8322	41004	Hacienda de la Soledad
37.3728	-6.0459	41093	Tomares
37.3730	-5.7495	41058	Mairena del Alcor
37.3736	-3.0638	18089	Hernán-Valle
37.3736	-6.0723	41017	Bormujos
37.3740	-2.4488	04061	Los Manolones
37.3742	-2.4476	04061	Cela
37.3762	-3.8593	23002	La Alhondiguilla
37.3763	-6.9690	21035	Gibraleón
37.3768	-4.9429	41061	Matarredonda
37.3787	-2.6674	18039	Balax
37.3802	-4.7610	14056	Palomar
37.3811	-6.1552	41040	El Loreto
37.3815	-6.1258	41040	Espartinas
37.3817	-2.3157	04069	El Prado
37.3820	-2.6654	18039	Los Manzanos
37.3828	-5.9732	41091	Sevilla
37.3833	-1.9500	04053	Los Ruedos
37.3833	-6.8333	21070	La Estación
37.3833	-6.9667	21035	El Puente
37.3833	-1.7500	04075	Casas Altas
37.3833	-3.6833	18051	Casa Puerto Blanco
37.3833	-6.1000	41040	Casa de Megina
37.3833	-2.3667	04096	Campo Bajo
37.3843	-3.7802	18132	Limones
37.3843	-1.6951	04075	Los Caparroses
37.3846	-4.3865	14058	Zambra
37.3846	-2.0926	04017	Los Higuerales
37.3852	-5.9049	41091	Torreblanca de los Caños
37.3855	-2.4990	04092	Higueral
37.3859	-6.0526	41029	Castilleja de la Cuesta
37.3860	-6.5523	21054	La Palma del Condado
37.3861	-6.8268	21070	Trigueros
37.3863	-6.3344	41030	Castilleja del Campo
37.3865	-6.0773	41047	Gines
37.3867	-3.4682	18105	Faucena
37.3870	-1.9942	04053	Almajalejo
37.3875	-3.1251	18076	Cortijo Guájar
37.3876	-2.0288	04103	Los Llanos
37.3876	-6.2035	41087	Sanlúcar la Mayor
37.3877	-7.3491	21066	San Silvestre de Guzmán
37.3885	-6.6064	21077	Villarrasa
37.3886	-2.1495	04006	Albox
37.3886	-2.1971	04072	La Piedra Amarilla
37.3890	-1.7461	04075	La Fuente
37.3892	-1.9430	04053	Huercal-Overa
37.3894	-2.9958	18085	Estación de Gor
37.3894	-4.7669	14056	Puente-Genil
37.3898	-3.5907	18105	El Frage
37.3899	-6.4329	21047	Manzanilla
37.3906	-6.7389	21011	Candón
37.3911	-5.7199	41102	El Viso del Alcor
37.3918	-2.3883	04085	Somontín
37.3925	-2.0811	04017	Limaria
37.3926	-3.5276	18105	Iznalloz
37.3933	-2.1141	04006	La Aljambra
37.3935	-1.6929	04075	Pilar de Jaravía
37.3937	-4.0297	18135	Lojilla
37.3951	-2.9596	18085	El Alambique
37.3956	-2.9845	18085	Estación de Gorafe
37.3958	-2.5928	18023	Estación de Hijate
37.3959	-2.7349	18039	Bodurria
37.3962	-6.1408	41098	Villanueva del Ariscal
37.3968	-2.5934	04008	El Hijate
37.3972	-1.7628	04075	El Convoy
37.3973	-6.4746	21074	Villalba del Alcor
37.3974	-1.6177	30003	Matalentisco
37.3974	-2.3649	04096	Urrácal
37.3982	-5.8115	41024	Torrepalma
37.3990	-6.3929	21032	La Estación
37.3993	-3.4272	18159	Estación de Piñar
37.4000	-4.0000	18135	Valdegranada
37.4000	-2.1333	04006	Los Carmonas
37.4000	-2.6833	18039	Las Molineras
37.4000	-2.0000	04103	Las Lomas
37.4000	-1.7333	04075	Las Casicas
37.4000	-3.1333	18076	Cuevas de Serrano
37.4000	-3.1500	18076	Cortijo Ober
37.4000	-3.7167	18051	Casa Caurilla
37.4004	-2.4250	04061	Lúcar
37.4012	-1.6698		El Cocón
37.4020	-6.0331	41021	Camas
37.4022	-1.9399	04053	San Isidro
37.4023	-3.0112	18085	Las Viñas
37.4044	-1.9065	04053	El Saltador
37.4045	-2.9434	18085	Los Charcones
37.4057	-3.2506	18096	Estación de Huélago
37.4063	-1.5829	30003	Águilas
37.4067	-4.0822	14004	La Fuente Grande
37.4071	-4.0109	18135	Venta Valero
37.4076	-2.2253	04072	Partaloa
37.4084	-6.3887	21032	Escacena del Campo
37.4085	-2.1929	04072	Los Mármoles
37.4088	-4.4852	14038	Lucena
37.4088	-4.7880	41041	Puerto Alegre
37.4089	-6.6815	21053	Lavapiés
37.4093	-2.1550	04006	Los Paredes
37.4096	-6.0552	41028	Castilleja de Guzmán
37.4101	-2.9397	18085	Rambla de Valdiquín
37.4101	-2.1562	04006	Locaiba
37.4102	-3.3738	18159	Bogarre
37.4103	-3.0051	18085	Cenascuras
37.4104	-3.1716	18076	Fonelas
37.4113	-7.2220	21076	Los Huertos del Batán
37.4115	-1.7450	04075	Pulpí
37.4122	-4.0457	14004	Brácana
37.4132	-7.4564	21065	El Romerano
37.4133	-2.0544	04017	Los Higuerlas
37.4151	-1.6458	30003	Huerto del Abad
37.4158	-5.7455	41024	Hacienda Ronquera
37.4162	-6.0742	41096	Valencina de la Concepción
37.4167	-5.9667	41091	San Lázaro
37.4167	-6.7000	21053	La Peñuela
37.4167	-6.7167	21053	El Guijillo
37.4167	-3.9500	23002	Cantera Blanca
37.4171	-1.8512	04053	Gacia
37.4174	-1.7749	04075	Benzal
37.4180	-6.1560	41067	Olivares
37.4184	-1.9973	04053	La Parata
37.4188	-4.5880	14038	Navas del Selpillar
37.4189	-2.1971	04072	El Cerro Gordo
37.4191	-2.5597	04083	La Jauca
37.4195	-6.4025	21056	Paterna del Campo
37.4197	-1.9606	04053	La Rambla Grande
37.4197	-3.2623	18096	Huélago
37.4204	-7.4436	21065	Puerto Carbón
37.4206	-6.1105	41085	Salteras
37.4213	-1.8781	04053	San Francisco
37.4220	-1.7314	04075	El Molino
37.4233	-3.8212	23002	Mures
37.4233	-5.8233	41081	Hacienda de Tarazona
37.4235	-6.1668	41003	Albaida del Aljarafe
37.4243	-5.9702	41091	Pino Montano
37.4245	-5.9846	41091	San Jerónimo
37.4249	-4.0593	14004	Barranco del Lobo
37.4257	-6.7932	21011	Beas
37.4257	-2.1657	04006	Llano de los Olleres
37.4265	-2.9923	18085	Rambla de Balata
37.4271	-3.5206	18105	Montalbanes
37.4274	-3.6835	18028	Benalúa de las Villas
37.4280	-2.9291	18023	Baúl
37.4294	-5.9263	41091	Valdezorras
37.4297	-1.7311	04075	La Herradura
37.4308	-1.8133	04053	Los Pinares
37.4314	-1.5008	30003	Calabardina
37.4314	-7.1720	21076	Madre del Agua
37.4327	-1.5787	30003	El Labradorcico
37.4329	-1.7831	04075	Los Soleres
37.4333	-4.6167	14002	Zapateros
37.4333	-6.6667	21077	Parpajoso
37.4333	-2.1765	04006	El Llano del Espino
37.4333	-2.3000	04070	El Jaral
37.4349	-7.0559	21063	El Campillo
37.4350	-3.9757	23002	Hortichuela
37.4355	-2.1202	04006	Los Marcelinos
37.4355	-6.0411	41089	Santiponce
37.4366	-1.4845	30003	Cope
37.4367	-4.6076	14045	Moriles
37.4367	-2.7248	18039	Caniles
37.4372	-1.6049	30003	Los Melenchones
37.4381	-4.1952	14055	Priego de Córdoba
37.4390	-2.0201	04053	La Perulera
37.4390	-4.0905	14004	Almedinilla
37.4393	-4.0118	23002	Pilas de Fuente Soto
37.4394	-3.3302	18909	Moreda
37.4404	-2.3577	04076	El Campillo
37.4405	-2.1557	04006	Los Graneros de Abajo
37.4407	-3.4043	18159	El Moralejo
37.4412	-1.7391	30024	Pozo de la Higuera
37.4430	-2.6815	18039	Los Gallardos
37.4430	-2.9420	18085	Los Balcones
37.4442	-4.2747	14015	Carcabuey
37.4443	-3.6065	18105	Onítar
37.4446	-3.4386	18159	Piñar
37.4451	-7.1060	21063	San Bartolomé de la Torre
37.4464	-2.2758	04070	El Ogarite
37.4464	-6.2457	41087	Villarán
37.4468	-2.5822	18039	El Pertiguero
37.4468	-2.6915	18039	Los Mesas
37.4473	-2.3258	04070	El Cortijo Blanco
37.4473	-3.5822	18105	Caserío El Pozuelo
37.4496	-3.8354	23002	Ribera Baja
37.4500	-3.6167	18105	Caserío Balagar
37.4503	-7.0745	21063	Estación de San Bartolomé
37.4508	-3.5080	18105	Terre
37.4514	-2.0334	04089	Santopétar
